,Unnamed: 0,Unnamed: 0.1,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
2536,4990,4990,51633,20,hybrid,1000,216,Bangladesh,delta,993170.2391429242,2480.0,990648.2320279976,61,30.260483,0.016,2.2,0.0352,1.0,3.4690000000000003
2538,4997,4997,51633,20,hybrid,1000,216,Bangladesh,delta,992769.4642230676,2780.0,989979.7050558825,318,30.181473,0.016,2.2,0.0352,1.0,3.4690000000000003
2539,5000,5000,51633,20,hybrid,1000,216,Bangladesh,gamma,985448.774109595,2380.0,983243.7326103366,227,30.084126,0.016,2.0,0.032,1.0,3.4690000000000003
2545,5010,5010,51633,20,hybrid,1000,216,Bangladesh,delta,993356.234922841,2820.0,990668.6110879984,782,30.217194,0.016,2.2,0.0352,1.0,3.4690000000000003
2549,5014,5014,51633,20,hybrid,1000,216,Bangladesh,delta,992582.0427997204,2360.0,990099.094740571,640,30.202679,0.016,2.2,0.0352,1.0,3.4690000000000003
2551,5022,5022,51633,20,hybrid,1000,216,Bangladesh,delta,995196.3261014256,2778.5027997712787,992226.4542066924,860,29.976967,0.016,2.2,0.0352,1.0,3.4690000000000003
2554,5026,5026,51633,20,hybrid,1000,216,Bangladesh,beta,873669.6660281925,2472.839184645489,870966.7348034391,163,30.194191,0.016,1.0,0.016,1.0,3.4690000000000003
2559,5033,5033,51633,20,hybrid,1000,216,Bangladesh,delta,992794.1188541602,2680.0,990189.7393391632,608,30.267818,0.016,2.2,0.0352,1.0,3.4690000000000003
2560,5034,5034,51633,20,hybrid,1000,216,Bangladesh,delta,995106.475384691,2900.0,992109.4933165718,899,30.186544,0.016,2.2,0.0352,1.0,3.4690000000000003
2563,5038,5038,51633,20,hybrid,1000,216,Bangladesh,delta,994090.0683045236,2460.0,991685.1243590872,390,30.098074,0.016,2.2,0.0352,1.0,3.4690000000000003
2570,5053,5053,51633,20,hybrid,1000,216,Bangladesh,delta,993852.1643289842,2480.0,991256.4218314972,93,30.151184,0.016,2.2,0.0352,1.0,3.4690000000000003
2571,5054,5054,51633,20,hybrid,1000,216,Bangladesh,alpha,967853.224635947,3000.0,965061.175634356,957,30.165955,0.016,1.67,0.02672,1.0,3.4690000000000003
2572,5055,5055,51633,20,hybrid,1000,216,Bangladesh,delta,991771.5540658536,2340.0,989407.3818573076,391,30.009645,0.016,2.2,0.0352,1.0,3.4690000000000003
2574,5058,5058,51633,20,hybrid,1000,216,Bangladesh,delta,992774.5427656408,2260.0,990591.3252249388,173,30.131536,0.016,2.2,0.0352,1.0,3.4690000000000003
2576,5062,5062,51633,20,hybrid,1000,216,Bangladesh,delta,993264.6056680792,2800.0,990477.2639599142,477,30.042301,0.016,2.2,0.0352,1.0,3.4690000000000003
2577,5063,5063,51633,20,hybrid,1000,216,Bangladesh,delta,991521.6495872632,2500.0,988937.5149330576,648,30.277298,0.016,2.2,0.0352,1.0,3.4690000000000003
2578,5064,5064,51633,20,hybrid,1000,216,Bangladesh,delta,992799.9787878332,2380.0,990252.1208901466,308,30.037468,0.016,2.2,0.0352,1.0,3.4690000000000003
2580,5067,5067,51633,20,hybrid,1000,216,Bangladesh,delta,993179.3567551986,2816.88510988089,990422.8990887431,611,30.125557,0.016,2.2,0.0352,1.0,3.4690000000000003
2583,5074,5074,51633,20,hybrid,1000,216,Bangladesh,delta,993283.3959794044,3140.0,990033.4166119734,426,30.184925,0.016,2.2,0.0352,1.0,3.4690000000000003
2585,5081,5081,51633,20,hybrid,1000,216,Bangladesh,delta,993998.6216875956,2880.0,991026.0455492483,553,30.25616,0.016,2.2,0.0352,1.0,3.4690000000000003
2586,5084,5084,51633,20,hybrid,1000,216,Bangladesh,delta,994905.9929114796,2731.9361257803216,992011.9861394672,493,30.214207,0.016,2.2,0.0352,1.0,3.4690000000000003
2588,5088,5088,51633,20,hybrid,1000,216,Bangladesh,delta,991436.3516126832,2720.0,988613.5772562684,642,30.141848,0.016,2.2,0.0352,1.0,3.4690000000000003
2591,5093,5093,51633,20,hybrid,1000,216,Bangladesh,delta,991242.5302162912,2880.0,988145.7802752826,491,30.04122,0.016,2.2,0.0352,1.0,3.4690000000000003
2592,5095,5095,51633,20,hybrid,1000,216,Bangladesh,alpha,967832.1393629236,2800.0,965076.2997825647,915,30.173496,0.016,1.67,0.02672,1.0,3.4690000000000003
2593,5097,5097,51633,20,hybrid,1000,216,Bangladesh,alpha,967570.7179333292,2628.531759224864,964899.5063771728,200,30.1833,0.016,1.67,0.02672,1.0,3.4690000000000003
2595,5099,5099,51633,20,hybrid,1000,216,Bangladesh,beta,872083.0504027912,2129.4829023748425,870081.8158076433,150,30.210014,0.016,1.0,0.016,1.0,3.4690000000000003
2596,5100,5100,51633,20,hybrid,1000,216,Bangladesh,delta,991686.5053689115,2920.0,988815.8930557694,838,30.146292,0.016,2.2,0.0352,1.0,3.4690000000000003
2598,5104,5104,51633,20,hybrid,1000,216,Bangladesh,delta,993330.7536502857,2640.0,990726.0507330378,441,30.299492,0.016,2.2,0.0352,1.0,3.4690000000000003
2600,5106,5106,51633,20,hybrid,1000,216,Bangladesh,delta,991845.82290035,2600.0,989236.2687840512,776,30.208174,0.016,2.2,0.0352,1.0,3.4690000000000003
2601,5108,5108,51633,20,hybrid,1000,216,Bangladesh,delta,990935.5099424124,2620.0,988257.004763271,479,30.052555,0.016,2.2,0.0352,1.0,3.4690000000000003
2602,5109,5109,51633,20,hybrid,1000,216,Bangladesh,delta,993659.2099039436,2700.0,991056.713527537,674,30.168879,0.016,2.2,0.0352,1.0,3.4690000000000003
2605,5115,5115,51633,20,hybrid,1000,216,Bangladesh,delta,994459.2908796278,2600.0,991829.204136295,935,30.072458,0.016,2.2,0.0352,1.0,3.4690000000000003
2607,5126,5126,51633,20,hybrid,1000,216,Bangladesh,delta,993897.3546016325,2560.0,991375.9797846436,584,30.232899,0.016,2.2,0.0352,1.0,3.4690000000000003
2609,5129,5129,51633,20,hybrid,1000,216,Bangladesh,delta,992635.2828218768,2520.0,990045.8918084943,824,30.311838,0.016,2.2,0.0352,1.0,3.4690000000000003
2610,5130,5130,51633,20,hybrid,1000,216,Bangladesh,delta,993455.5025998838,2720.0,990393.9722987118,829,30.147953,0.016,2.2,0.0352,1.0,3.4690000000000003
2611,5131,5131,51633,20,hybrid,1000,216,Bangladesh,beta,872992.4422700352,2170.699320537907,870662.4406200199,478,30.081396,0.016,1.0,0.016,1.0,3.4690000000000003
2612,5133,5133,51633,20,hybrid,1000,216,Bangladesh,delta,991281.4996093456,2820.0,988715.2148048067,87,29.959982,0.016,2.2,0.0352,1.0,3.4690000000000003
2613,5134,5134,51633,20,hybrid,1000,216,Bangladesh,delta,992258.0064390316,2560.0,989750.7847587244,764,30.151333,0.016,2.2,0.0352,1.0,3.4690000000000003
2614,5135,5135,51633,20,hybrid,1000,216,Bangladesh,delta,993124.304674842,2420.0,990696.4627328888,599,30.167772,0.016,2.2,0.0352,1.0,3.4690000000000003
2615,5136,5136,51633,20,hybrid,1000,216,Bangladesh,delta,992876.900113464,2560.0,990288.533365816,830,30.060976,0.016,2.2,0.0352,1.0,3.4690000000000003
2617,5142,5142,51633,20,hybrid,1000,216,Bangladesh,alpha,966786.1194907194,2800.0,964116.03576784,855,30.084354,0.016,1.67,0.02672,1.0,3.4690000000000003
2618,5144,5144,51633,20,hybrid,1000,216,Bangladesh,delta,991197.9137649185,2200.0,989110.2175258588,796,30.257418,0.016,2.2,0.0352,1.0,3.4690000000000003
2619,5145,5145,51633,20,hybrid,1000,216,Bangladesh,delta,993009.7014970282,2800.0,989990.2183028216,127,30.221375,0.016,2.2,0.0352,1.0,3.4690000000000003
2621,5148,5148,51633,20,hybrid,1000,216,Bangladesh,delta,993865.7136364044,3240.0,990532.182582964,885,30.278816,0.016,2.2,0.0352,1.0,3.4690000000000003
2622,5149,5149,51633,20,hybrid,1000,216,Bangladesh,alpha,970643.7835148068,2480.0,968038.7664351196,669,30.109013,0.016,1.67,0.02672,1.0,3.4690000000000003
2624,5157,5157,51633,20,hybrid,1000,216,Bangladesh,delta,992592.770534814,2160.0,990366.530941966,982,30.227804,0.016,2.2,0.0352,1.0,3.4690000000000003
2625,5158,5158,51633,20,hybrid,1000,216,Bangladesh,delta,990603.8840586246,2480.0,988203.3509575004,594,29.970112,0.016,2.2,0.0352,1.0,3.4690000000000003
2627,5160,5160,51633,20,hybrid,1000,216,Bangladesh,delta,992161.386477386,2540.0,989487.7028411116,662,30.040916,0.016,2.2,0.0352,1.0,3.4690000000000003
2628,5163,5163,51633,20,hybrid,1000,216,Bangladesh,delta,994003.166910017,2780.0,991367.7323402312,464,30.108576,0.016,2.2,0.0352,1.0,3.4690000000000003
2629,5164,5164,51633,20,hybrid,1000,216,Bangladesh,delta,992746.1950060568,2940.0,989901.8317971772,577,30.026062,0.016,2.2,0.0352,1.0,3.4690000000000003
2631,5168,5168,51633,20,hybrid,1000,216,Bangladesh,delta,994866.6413781028,2760.0,991982.1138025732,270,30.164454,0.016,2.2,0.0352,1.0,3.4690000000000003
2632,5170,5170,51633,20,hybrid,1000,216,Bangladesh,delta,992768.0437233864,2520.0,990285.086333322,854,30.045416,0.016,2.2,0.0352,1.0,3.4690000000000003
2633,5171,5171,51633,20,hybrid,1000,216,Bangladesh,delta,994064.3367091564,3020.0,991124.611942262,902,30.139673,0.016,2.2,0.0352,1.0,3.4690000000000003
2634,5179,5179,51633,20,hybrid,1000,216,Bangladesh,delta,994437.1999085124,3200.0,991316.8271314874,131,30.231722,0.016,2.2,0.0352,1.0,3.4690000000000003
2635,5186,5186,51633,20,hybrid,1000,216,Bangladesh,delta,991447.6372329858,2620.0,989072.6406191752,346,30.076538,0.016,2.2,0.0352,1.0,3.4690000000000003
2636,5189,5189,51633,20,hybrid,1000,216,Bangladesh,delta,992961.8520915014,2880.0,990094.7917542768,368,30.217094,0.016,2.2,0.0352,1.0,3.4690000000000003
2638,5191,5191,51633,20,hybrid,1000,216,Bangladesh,delta,992742.784379639,2480.0,990228.6713234276,436,30.144512,0.016,2.2,0.0352,1.0,3.4690000000000003
2639,5193,5193,51633,20,hybrid,1000,216,Bangladesh,beta,874457.8093165429,2552.839184645489,871970.6816020983,818,30.281044,0.016,1.0,0.016,1.0,3.4690000000000003
2640,5198,5198,51633,20,hybrid,1000,216,Bangladesh,delta,993018.4274147016,2940.0,990175.0005926016,119,30.052874,0.016,2.2,0.0352,1.0,3.4690000000000003
2641,5199,5199,51633,20,hybrid,1000,216,Bangladesh,alpha,967770.8803204192,2149.645754389648,966079.905063337,256,30.069483,0.016,1.67,0.02672,1.0,3.4690000000000003
2642,5200,5200,51633,20,hybrid,1000,216,Bangladesh,delta,993751.4648176422,2480.0,991101.819402172,84,30.197502,0.016,2.2,0.0352,1.0,3.4690000000000003
2643,5201,5201,51633,20,hybrid,1000,216,Bangladesh,delta,993434.4040220632,2320.0,990940.6455778008,497,30.109304,0.016,2.2,0.0352,1.0,3.4690000000000003
2644,5203,5203,51633,20,hybrid,1000,216,Bangladesh,beta,871717.138205135,2320.0,869578.3823631741,522,30.135338,0.016,1.0,0.016,1.0,3.4690000000000003
2645,5209,5209,51633,20,hybrid,1000,216,Bangladesh,delta,992478.7781643555,2400.0,990149.74961129,113,29.974783,0.016,2.2,0.0352,1.0,3.4690000000000003
2646,5210,5210,51633,20,hybrid,1000,216,Bangladesh,gamma,984184.8999616154,2680.0,981446.2934764688,716,29.959679,0.016,2.0,0.032,1.0,3.4690000000000003
2651,5218,5218,51633,20,hybrid,1000,216,Bangladesh,delta,992869.0353638736,2900.0,990195.7908437904,221,30.242931,0.016,2.2,0.0352,1.0,3.4690000000000003
2652,5221,5221,51633,20,hybrid,1000,216,Bangladesh,delta,992747.162991332,2880.0,989591.0085652834,552,30.127834,0.016,2.2,0.0352,1.0,3.4690000000000003
2653,5223,5223,51633,20,hybrid,1000,216,Bangladesh,delta,992693.6659301365,3040.0,989793.1383080968,163,30.194191,0.016,2.2,0.0352,1.0,3.4690000000000003
2654,5225,5225,51633,20,hybrid,1000,216,Bangladesh,delta,995658.5804597632,2340.0,993173.3841516388,480,30.265663,0.016,2.2,0.0352,1.0,3.4690000000000003
2658,5240,5240,51633,20,hybrid,1000,216,Bangladesh,delta,991064.4509207314,2800.0,988231.1423517986,630,30.043497,0.016,2.2,0.0352,1.0,3.4690000000000003
2660,5243,5243,51633,20,hybrid,1000,216,Bangladesh,gamma,985711.002467133,2480.0,983464.8361660276,406,30.114086,0.016,2.0,0.032,1.0,3.4690000000000003
2662,5246,5246,51633,20,hybrid,1000,216,Bangladesh,delta,992173.9922073188,2580.0,989711.6562133871,79,30.23998,0.016,2.2,0.0352,1.0,3.4690000000000003
2663,5251,5251,51633,20,hybrid,1000,216,Bangladesh,delta,993462.629697527,2360.0,990837.0460693246,227,30.084126,0.016,2.2,0.0352,1.0,3.4690000000000003
2666,5256,5256,51633,20,hybrid,1000,216,Bangladesh,delta,992504.8538754166,2280.0,990339.5492493825,771,30.151846,0.016,2.2,0.0352,1.0,3.4690000000000003
2668,5261,5261,51633,20,hybrid,1000,216,Bangladesh,delta,994489.8819454832,2700.0000000000005,991891.0416670887,516,30.29699,0.016,2.2,0.0352,1.0,3.4690000000000003
2669,5263,5263,51633,20,hybrid,1000,216,Bangladesh,delta,993311.6964752492,2900.0,990580.320710322,826,30.14211,0.016,2.2,0.0352,1.0,3.4690000000000003
2672,5269,5269,51633,20,hybrid,1000,216,Bangladesh,delta,993063.8399411242,2440.0,990598.5306961047,319,30.196611,0.016,2.2,0.0352,1.0,3.4690000000000003
2676,5276,5276,51633,20,hybrid,1000,216,Bangladesh,delta,992996.7244686682,3233.927401885161,990044.7949089806,91,30.03775,0.016,2.2,0.0352,1.0,3.4690000000000003
2678,5280,5280,51633,20,hybrid,1000,216,Bangladesh,delta,992757.1290480872,2900.0,989666.043990159,166,30.26353,0.016,2.2,0.0352,1.0,3.4690000000000003
2679,5281,5281,51633,20,hybrid,1000,216,Bangladesh,delta,991386.9009949232,2600.0,988804.2698933122,811,30.13392,0.016,2.2,0.0352,1.0,3.4690000000000003
2680,5282,5282,51633,20,hybrid,1000,216,Bangladesh,delta,992167.7020258892,2840.0,989161.8664742566,534,30.113287,0.016,2.2,0.0352,1.0,3.4690000000000003
2681,5283,5283,51633,20,hybrid,1000,216,Bangladesh,delta,992413.7678985642,2900.0,989633.0756570442,678,30.240648,0.016,2.2,0.0352,1.0,3.4690000000000003
2682,5284,5284,51633,20,hybrid,1000,216,Bangladesh,gamma,986550.150774252,2460.0,984103.1002974232,355,30.104563,0.016,2.0,0.032,1.0,3.4690000000000003
2683,5286,5286,51633,20,hybrid,1000,216,Bangladesh,delta,993552.7223004026,2300.0,991304.6009801016,759,30.018026,0.016,2.2,0.0352,1.0,3.4690000000000003
2684,5287,5287,51633,20,hybrid,1000,216,Bangladesh,delta,992823.6953201364,2960.0,989929.1086110245,358,30.094809,0.016,2.2,0.0352,1.0,3.4690000000000003
2685,5288,5288,51633,20,hybrid,1000,216,Bangladesh,gamma,985930.399278018,3020.0,983067.3735570868,857,30.13202,0.016,2.0,0.032,1.0,3.4690000000000003
2686,5289,5289,51633,20,hybrid,1000,216,Bangladesh,beta,875166.3870854082,2488.916100448256,872075.9449971524,503,30.134407,0.016,1.0,0.016,1.0,3.4690000000000003
2687,5291,5291,51633,20,hybrid,1000,216,Bangladesh,gamma,983178.6777177304,2880.0,980391.9393149426,339,30.018587,0.016,2.0,0.032,1.0,3.4690000000000003
2690,5299,5299,51633,20,hybrid,1000,216,Bangladesh,delta,994213.1915823902,2520.0,991750.2060841104,532,30.107372,0.016,2.2,0.0352,1.0,3.4690000000000003
2691,5300,5300,51633,20,hybrid,1000,216,Bangladesh,gamma,984389.3494019946,2680.0,981794.4823299588,719,30.170628,0.016,2.0,0.032,1.0,3.4690000000000003
2692,5305,5305,51633,20,hybrid,1000,216,Bangladesh,delta,993150.4931704795,2820.0000000000005,990278.3212458036,498,30.199598,0.016,2.2,0.0352,1.0,3.4690000000000003
2694,5307,5307,51633,20,hybrid,1000,216,Bangladesh,delta,992705.5723385653,2408.6427636267617,990470.049330889,210,30.205141,0.016,2.2,0.0352,1.0,3.4690000000000003
2695,5310,5310,51633,20,hybrid,1000,216,Bangladesh,delta,994384.4860645196,2940.0,991318.0716859868,302,30.233328,0.016,2.2,0.0352,1.0,3.4690000000000003
2698,5316,5316,51633,20,hybrid,1000,216,Bangladesh,delta,994252.3590409796,2920.0,991416.430432078,375,30.203152,0.016,2.2,0.0352,1.0,3.4690000000000003
2702,5322,5322,51633,20,hybrid,1000,216,Bangladesh,beta,871560.643806298,2160.0,869742.6431018073,671,30.158016,0.016,1.0,0.016,1.0,3.4690000000000003
2703,5325,5325,51633,20,hybrid,1000,216,Bangladesh,delta,993302.0375333024,2780.0,990516.743763625,663,30.240541,0.016,2.2,0.0352,1.0,3.4690000000000003
2704,5326,5326,51633,20,hybrid,1000,216,Bangladesh,delta,995258.04694451,2380.0,992640.9787298284,233,30.254053,0.016,2.2,0.0352,1.0,3.4690000000000003
2705,5327,5327,51633,20,hybrid,1000,216,Bangladesh,delta,994273.0961473804,2800.0,991630.4153728284,632,30.292822,0.016,2.2,0.0352,1.0,3.4690000000000003
2707,5329,5329,51633,20,hybrid,1000,216,Bangladesh,delta,992967.9211485628,3220.0,989484.200658988,704,30.003794,0.016,2.2,0.0352,1.0,3.4690000000000003
2708,5330,5330,51633,20,hybrid,1000,216,Bangladesh,alpha,968780.7818469828,2560.0,966274.3987486876,32,30.114983,0.016,1.67,0.02672,1.0,3.4690000000000003
2713,5345,5345,51633,20,hybrid,1000,216,Bangladesh,delta,993858.8131226024,2560.0,991522.9227989424,43,30.235353,0.016,2.2,0.0352,1.0,3.4690000000000003
2714,5346,5346,51633,20,hybrid,1000,216,Bangladesh,delta,993645.4077413024,2880.0,990791.9636424504,345,30.119757,0.016,2.2,0.0352,1.0,3.4690000000000003
2715,5347,5347,51633,20,hybrid,1000,216,Bangladesh,alpha,967362.83251825,3020.0000000000005,964138.1212770372,893,30.138672,0.016,1.67,0.02672,1.0,3.4690000000000003
2716,5348,5348,51633,20,hybrid,1000,216,Bangladesh,delta,993678.9239679904,3060.0,990734.8549496091,185,30.209658,0.016,2.2,0.0352,1.0,3.4690000000000003
2723,5359,5359,51633,20,hybrid,1000,216,Bangladesh,delta,993920.1441542894,2920.0,991052.6709405992,69,30.183342,0.016,2.2,0.0352,1.0,3.4690000000000003
2726,5366,5366,51633,20,hybrid,1000,216,Bangladesh,delta,994469.691341944,2520.0,992076.7430264988,398,30.137543,0.016,2.2,0.0352,1.0,3.4690000000000003
2727,5371,5371,51633,20,hybrid,1000,216,Bangladesh,delta,993233.0573192836,2640.0,990407.636022981,406,30.114086,0.016,2.2,0.0352,1.0,3.4690000000000003
2730,5374,5374,51633,20,hybrid,1000,216,Bangladesh,delta,995184.2408209508,2760.0,992255.1131911528,279,30.072752,0.016,2.2,0.0352,1.0,3.4690000000000003
2734,5388,5388,51633,20,hybrid,1000,216,Bangladesh,delta,992013.7985995432,2680.0,989222.3516006994,690,30.130367,0.016,2.2,0.0352,1.0,3.4690000000000003
2735,5389,5389,51633,20,hybrid,1000,216,Bangladesh,delta,993026.7302605592,2660.0,990163.3366257332,773,30.106722,0.016,2.2,0.0352,1.0,3.4690000000000003
2736,5390,5390,51633,20,hybrid,1000,216,Bangladesh,delta,992370.4905513836,2660.0,989660.5530688954,110,30.006105,0.016,2.2,0.0352,1.0,3.4690000000000003
2738,5393,5393,51633,20,hybrid,1000,216,Bangladesh,delta,993196.7641693729,3020.0,990412.4235813512,1000,30.235369,0.016,2.2,0.0352,1.0,3.4690000000000003
2741,5397,5397,51633,20,hybrid,1000,216,Bangladesh,delta,994489.8819454832,2700.0000000000005,991891.0416670887,516,30.29699,0.016,2.2,0.0352,1.0,3.4690000000000003
2743,5399,5399,51633,20,hybrid,1000,216,Bangladesh,delta,992316.818031783,2880.0,989608.2167896169,571,30.126322,0.016,2.2,0.0352,1.0,3.4690000000000003
2744,5401,5401,51633,20,hybrid,1000,216,Bangladesh,gamma,985449.141781516,2260.0,983382.8429477832,968,30.2392,0.016,2.0,0.032,1.0,3.4690000000000003
2745,5405,5405,51633,20,hybrid,1000,216,Bangladesh,delta,992581.9878030892,2640.0,989886.7968656988,635,30.282469,0.016,2.2,0.0352,1.0,3.4690000000000003
2753,5416,5416,51633,20,hybrid,1000,216,Bangladesh,delta,993487.2892303688,2520.0,991062.7766506844,112,30.114408,0.016,2.2,0.0352,1.0,3.4690000000000003
2755,5419,5419,51633,20,hybrid,1000,216,Bangladesh,delta,992973.7858921568,2680.0,990118.4565789122,400,30.12569,0.016,2.2,0.0352,1.0,3.4690000000000003
2757,5423,5423,51633,20,hybrid,1000,216,Bangladesh,delta,992398.8156199256,2660.0,989708.2230767407,357,30.223614,0.016,2.2,0.0352,1.0,3.4690000000000003
2759,5427,5427,51633,20,hybrid,1000,216,Bangladesh,delta,991483.874841514,2920.0,988614.908824142,569,30.151628,0.016,2.2,0.0352,1.0,3.4690000000000003
2764,5435,5435,51633,20,hybrid,1000,216,Bangladesh,delta,993065.9156152428,2220.0,990707.3220242568,676,30.001736,0.016,2.2,0.0352,1.0,3.4690000000000003
2766,5439,5439,51633,20,hybrid,1000,216,Bangladesh,delta,992789.492522913,2400.0,990391.0418165036,155,30.145124,0.016,2.2,0.0352,1.0,3.4690000000000003
2767,5440,5440,51633,20,hybrid,1000,216,Bangladesh,delta,989681.8723560078,2720.0,986921.3259076532,121,30.10914,0.016,2.2,0.0352,1.0,3.4690000000000003
2772,5449,5449,51633,20,hybrid,1000,216,Bangladesh,gamma,986717.6968567808,2660.0,983865.598042479,731,30.317629,0.016,2.0,0.032,1.0,3.4690000000000003
2773,5451,5451,51633,20,hybrid,1000,216,Bangladesh,delta,994311.3848695668,2980.0,991168.111846676,677,30.182823,0.016,2.2,0.0352,1.0,3.4690000000000003
2775,5454,5454,51633,20,hybrid,1000,216,Bangladesh,delta,993537.1165047252,2560.0,991069.0492851136,715,30.122063,0.016,2.2,0.0352,1.0,3.4690000000000003
2779,5463,5463,51633,20,hybrid,1000,216,Bangladesh,beta,875779.2984489806,2460.0,873371.6500965233,66,30.234472,0.016,1.0,0.016,1.0,3.4690000000000003
2780,5465,5465,51633,20,hybrid,1000,216,Bangladesh,delta,992822.6335684324,2420.0,990353.7878614736,440,30.197582,0.016,2.2,0.0352,1.0,3.4690000000000003
2782,5471,5471,51633,20,hybrid,1000,216,Bangladesh,delta,992602.2708534726,3220.0,989548.591935407,623,30.183718,0.016,2.2,0.0352,1.0,3.4690000000000003
2783,5474,5474,51633,20,hybrid,1000,216,Bangladesh,delta,993815.7181882968,2700.0,991213.6195960531,822,30.17963,0.016,2.2,0.0352,1.0,3.4690000000000003
2785,5476,5476,51633,20,hybrid,1000,216,Bangladesh,alpha,968659.8242780052,2580.0,965825.2047446268,917,30.268675,0.016,1.67,0.02672,1.0,3.4690000000000003
2786,5477,5477,51633,20,hybrid,1000,216,Bangladesh,delta,991416.7452298064,2560.0,988731.0998805574,300,29.9464,0.016,2.2,0.0352,1.0,3.4690000000000003
2796,5503,5503,51633,20,hybrid,1000,216,Bangladesh,delta,992822.00593957,2900.0,989911.1075217684,777,30.177734,0.016,2.2,0.0352,1.0,3.4690000000000003
2799,5510,5510,51633,20,hybrid,1000,216,Bangladesh,delta,992370.5887514624,2440.0,989887.5049024208,503,30.134407,0.016,2.2,0.0352,1.0,3.4690000000000003
2800,5512,5512,51633,20,hybrid,1000,216,Bangladesh,delta,993142.2396065732,2700.0,990499.4126440544,718,30.222328,0.016,2.2,0.0352,1.0,3.4690000000000003
