,Unnamed: 0,Unnamed: 0.1,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
106,201,201,51633,20,hybrid,1000,216,Gambia,alpha,981493.2379275832,1100.0,980469.4366992884,679,22.125628,0.016,1.67,0.02672,1.0,7.228999999999999
108,208,208,51633,20,hybrid,1000,216,Gambia,alpha,980333.939932648,1060.0,979320.2650680756,489,22.224852,0.016,1.67,0.02672,1.0,7.228999999999999
113,215,215,51633,20,hybrid,1000,216,Gambia,alpha,979746.8913192836,760.0,979109.5712551164,301,22.191782,0.016,1.67,0.02672,1.0,7.228999999999999
114,217,217,51633,20,hybrid,1000,216,Gambia,alpha,979093.9186475824,1100.0,978098.6903416996,226,22.09867,0.016,1.67,0.02672,1.0,7.228999999999999
116,220,220,51633,20,hybrid,1000,216,Gambia,alpha,982210.044665592,920.0,981495.8074218398,711,22.29916,0.016,1.67,0.02672,1.0,7.228999999999999
118,222,222,51633,20,hybrid,1000,216,Gambia,alpha,982185.1082040236,960.0,981609.2794208812,913,22.159248,0.016,1.67,0.02672,1.0,7.228999999999999
120,226,226,51633,20,hybrid,1000,216,Gambia,delta,1003872.0051793312,1140.0,1002679.3727094608,210,22.225204,0.016,2.2,0.0352,1.0,7.228999999999999
125,235,235,51633,20,hybrid,1000,216,Gambia,alpha,979741.1911532218,1140.0,978655.7714819429,60,22.219194,0.016,1.67,0.02672,1.0,7.228999999999999
129,241,241,51633,20,hybrid,1000,216,Gambia,beta,898073.5447292873,920.0,896892.1862859691,611,22.15948,0.016,1.0,0.016,1.0,7.228999999999999
133,247,247,51633,20,hybrid,1000,216,Gambia,delta,1004018.5323120116,1300.0,1002689.7925139546,320,22.077753,0.016,2.2,0.0352,1.0,7.228999999999999
135,249,249,51633,20,hybrid,1000,216,Gambia,alpha,983277.2914576202,1160.0,981955.340557455,781,22.229637,0.016,1.67,0.02672,1.0,7.228999999999999
137,254,254,51633,20,hybrid,1000,216,Gambia,alpha,983708.1147700794,980.0,982610.944600102,694,22.22144,0.016,1.67,0.02672,1.0,7.228999999999999
139,258,258,51633,20,hybrid,1000,216,Gambia,beta,902092.3105038768,960.0,900943.0614843188,110,22.067213,0.016,1.0,0.016,1.0,7.228999999999999
141,261,261,51633,20,hybrid,1000,216,Gambia,beta,901304.4736491888,1140.0,899980.6140930037,990,22.219519,0.016,1.0,0.016,1.0,7.228999999999999
144,267,267,51633,20,hybrid,1000,216,Gambia,alpha,979788.108965926,960.0,978974.7971800176,52,22.222271,0.016,1.67,0.02672,1.0,7.228999999999999
145,268,268,51633,20,hybrid,1000,216,Gambia,beta,896791.2738157667,1080.0,895661.7781482252,642,22.19216,0.016,1.0,0.016,1.0,7.228999999999999
147,271,271,51633,20,hybrid,1000,216,Gambia,alpha,981710.116838582,1140.0,980708.9642256448,348,22.251379,0.016,1.67,0.02672,1.0,7.228999999999999
149,275,275,51633,20,hybrid,1000,216,Gambia,beta,901139.0717229382,720.0,900715.6903213458,152,22.28708,0.016,1.0,0.016,1.0,7.228999999999999
153,287,287,51633,20,hybrid,1000,216,Gambia,alpha,981917.2616525118,820.0,981172.19999408,36,22.183853,0.016,1.67,0.02672,1.0,7.228999999999999
154,288,288,51633,20,hybrid,1000,216,Gambia,alpha,980184.4125267518,920.0,979184.201240953,758,22.15354,0.016,1.67,0.02672,1.0,7.228999999999999
155,293,293,51633,20,hybrid,1000,216,Gambia,gamma,998305.7719551472,960.0,997434.024210568,959,22.20395,0.016,2.0,0.032,1.0,7.228999999999999
156,294,294,51633,20,hybrid,1000,216,Gambia,alpha,983586.806775887,1160.0,982460.3139966894,565,22.322216,0.016,1.67,0.02672,1.0,7.228999999999999
157,297,297,51633,20,hybrid,1000,216,Gambia,alpha,980390.6270426568,1300.0,979214.3648198053,432,22.203598,0.016,1.67,0.02672,1.0,7.228999999999999
158,300,300,51633,20,hybrid,1000,216,Gambia,alpha,982362.4554399012,1100.0,981233.0392200752,862,22.158056,0.016,1.67,0.02672,1.0,7.228999999999999
159,302,302,51633,20,hybrid,1000,216,Gambia,alpha,981859.4903848897,1080.0,980779.3081788132,899,22.184156,0.016,1.67,0.02672,1.0,7.228999999999999
162,307,307,51633,20,hybrid,1000,216,Gambia,alpha,978966.89181915,1080.0,978104.763255336,130,22.150076,0.016,1.67,0.02672,1.0,7.228999999999999
165,315,315,51633,20,hybrid,1000,216,Gambia,alpha,981396.774099215,1140.0,980401.8654638254,511,22.427032,0.016,1.67,0.02672,1.0,7.228999999999999
168,325,325,51633,20,hybrid,1000,216,Gambia,alpha,979951.8822761868,960.0,979128.2981932544,872,22.171707,0.016,1.67,0.02672,1.0,7.228999999999999
170,328,328,51633,20,hybrid,1000,216,Gambia,alpha,980321.2507786846,900.0,979530.802187032,759,22.05313,0.016,1.67,0.02672,1.0,7.228999999999999
172,330,330,51633,20,hybrid,1000,216,Gambia,delta,1003186.9094344056,1080.0,1002206.8655910394,446,22.127258,0.016,2.2,0.0352,1.0,7.228999999999999
174,336,336,51633,20,hybrid,1000,216,Gambia,alpha,981548.791442216,1520.0,979946.7302708428,339,22.087511,0.016,1.67,0.02672,1.0,7.228999999999999
175,339,339,51633,20,hybrid,1000,216,Gambia,alpha,979237.969236486,1180.0,977983.5361521944,540,22.199444,0.016,1.67,0.02672,1.0,7.228999999999999
176,342,342,51633,20,hybrid,1000,216,Gambia,alpha,980771.788217468,980.0,979908.7062985762,75,22.271587,0.016,1.67,0.02672,1.0,7.228999999999999
177,343,343,51633,20,hybrid,1000,216,Gambia,alpha,982459.0068489934,1020.0,981373.3230776056,434,22.208704,0.016,1.67,0.02672,1.0,7.228999999999999
180,349,349,51633,20,hybrid,1000,216,Gambia,alpha,980400.67029339,1000.0,979206.4627327466,657,22.243753,0.016,1.67,0.02672,1.0,7.228999999999999
181,350,350,51633,20,hybrid,1000,216,Gambia,beta,897686.5000984212,1180.0,896273.9435432847,154,22.161861,0.016,1.0,0.016,1.0,7.228999999999999
183,352,352,51633,20,hybrid,1000,216,Gambia,alpha,983038.6195041818,1200.0,982002.3328527414,374,22.158764,0.016,1.67,0.02672,1.0,7.228999999999999
185,355,355,51633,20,hybrid,1000,216,Gambia,alpha,982770.4895413348,1160.0,981637.58540045,227,22.116604,0.016,1.67,0.02672,1.0,7.228999999999999
186,358,358,51633,20,hybrid,1000,216,Gambia,alpha,981464.1274383072,1000.0,980805.7331470164,843,22.340162,0.016,1.67,0.02672,1.0,7.228999999999999
191,366,366,51633,20,hybrid,1000,216,Gambia,alpha,982741.817188102,1120.0,981647.8950713208,426,22.246035,0.016,1.67,0.02672,1.0,7.228999999999999
192,367,367,51633,20,hybrid,1000,216,Gambia,alpha,981946.0851335723,1020.0,980873.529096488,446,22.127258,0.016,1.67,0.02672,1.0,7.228999999999999
195,371,371,51633,20,hybrid,1000,216,Gambia,alpha,979953.0589662543,1300.0,978675.267038138,320,22.077753,0.016,1.67,0.02672,1.0,7.228999999999999
197,373,373,51633,20,hybrid,1000,216,Gambia,gamma,997067.9601591775,1360.0,995465.5915503332,308,22.082912,0.016,2.0,0.032,1.0,7.228999999999999
200,376,376,51633,20,hybrid,1000,216,Gambia,alpha,982661.733761521,1000.0,981654.1143718384,724,22.366709,0.016,1.67,0.02672,1.0,7.228999999999999
202,380,380,51633,20,hybrid,1000,216,Gambia,alpha,980379.1017847946,1080.0,979195.0654666428,170,22.134726,0.016,1.67,0.02672,1.0,7.228999999999999
203,384,384,51633,20,hybrid,1000,216,Gambia,alpha,980117.0647257474,1000.0,979162.7597250878,102,22.066353,0.016,1.67,0.02672,1.0,7.228999999999999
204,389,389,51633,20,hybrid,1000,216,Gambia,alpha,983193.2451552711,980.0,982246.4374333587,857,22.16953,0.016,1.67,0.02672,1.0,7.228999999999999
205,391,391,51633,20,hybrid,1000,216,Gambia,alpha,980054.056219202,960.0,979216.9865533984,968,22.244614,0.016,1.67,0.02672,1.0,7.228999999999999
207,395,395,51633,20,hybrid,1000,216,Gambia,alpha,979105.5200288176,940.0,978693.8249387384,380,22.074642,0.016,1.67,0.02672,1.0,7.228999999999999
208,400,400,51633,20,hybrid,1000,216,Gambia,alpha,982024.3261072095,980.0,981067.7160585036,74,22.14321,0.016,1.67,0.02672,1.0,7.228999999999999
209,403,403,51633,20,hybrid,1000,216,Gambia,alpha,981263.1873964914,1000.0,980336.010685853,172,22.189512,0.016,1.67,0.02672,1.0,7.228999999999999
215,412,412,51633,20,hybrid,1000,216,Gambia,alpha,979136.8512700328,1240.0,977868.031664813,143,22.201782,0.016,1.67,0.02672,1.0,7.228999999999999
216,415,415,51633,20,hybrid,1000,216,Gambia,alpha,977751.8526982124,1200.0,976507.5443380527,331,22.099604,0.016,1.67,0.02672,1.0,7.228999999999999
217,416,416,51633,20,hybrid,1000,216,Gambia,gamma,995562.4375932296,1160.0,994357.9096043656,598,22.242945,0.016,2.0,0.032,1.0,7.228999999999999
218,419,419,51633,20,hybrid,1000,216,Gambia,alpha,982804.3811260426,1260.0,981704.1877234002,901,22.229292,0.016,1.67,0.02672,1.0,7.228999999999999
220,423,423,51633,20,hybrid,1000,216,Gambia,alpha,982439.0511381244,1040.0,981544.3674163476,883,22.211575,0.016,1.67,0.02672,1.0,7.228999999999999
222,425,425,51633,20,hybrid,1000,216,Gambia,beta,902891.1255365264,1240.0,901563.336691509,745,22.317396,0.016,1.0,0.016,1.0,7.228999999999999
223,427,427,51633,20,hybrid,1000,216,Gambia,gamma,995449.0457821052,1180.0,994405.9632893356,836,22.238007,0.016,2.0,0.032,1.0,7.228999999999999
225,431,431,51633,20,hybrid,1000,216,Gambia,alpha,980794.744888778,1080.0,979353.415694313,360,22.255249,0.016,1.67,0.02672,1.0,7.228999999999999
227,434,434,51633,20,hybrid,1000,216,Gambia,beta,898709.4064943317,1260.0,897334.4385442415,150,22.213581,0.016,1.0,0.016,1.0,7.228999999999999
229,441,441,51633,20,hybrid,1000,216,Gambia,alpha,979288.8000769216,920.0,978551.4798072018,249,22.2389,0.016,1.67,0.02672,1.0,7.228999999999999
230,444,444,51633,20,hybrid,1000,216,Gambia,alpha,977278.4778543644,1160.0,975963.7331543894,134,22.087084,0.016,1.67,0.02672,1.0,7.228999999999999
231,448,448,51633,20,hybrid,1000,216,Gambia,gamma,996670.0912178556,920.0,995719.0600414136,673,22.153831,0.016,2.0,0.032,1.0,7.228999999999999
238,468,468,51633,20,hybrid,1000,216,Gambia,delta,1003887.2678794127,1280.0,1002393.1746403666,1000,22.254631,0.016,2.2,0.0352,1.0,7.228999999999999
243,475,475,51633,20,hybrid,1000,216,Gambia,alpha,983163.6867617178,1060.0,982210.5327333164,861,22.274761,0.016,1.67,0.02672,1.0,7.228999999999999
246,487,487,51633,20,hybrid,1000,216,Gambia,delta,1005186.0818875594,980.0,1003993.937472416,574,22.414238,0.016,2.2,0.0352,1.0,7.228999999999999
248,493,493,51633,20,hybrid,1000,216,Gambia,alpha,980196.8920106564,1180.0,979145.5626531868,659,22.06537,0.016,1.67,0.02672,1.0,7.228999999999999
249,497,497,51633,20,hybrid,1000,216,Gambia,delta,1002330.0718424502,1000.0,1001254.6273561087,486,22.171722,0.016,2.2,0.0352,1.0,7.228999999999999
252,506,506,51633,20,hybrid,1000,216,Gambia,alpha,981479.2973610794,860.0,980894.0362366828,28,22.122234,0.016,1.67,0.02672,1.0,7.228999999999999
253,509,509,51633,20,hybrid,1000,216,Gambia,beta,902154.3172370348,1160.0,900952.638222561,625,22.275354,0.016,1.0,0.016,1.0,7.228999999999999
254,510,510,51633,20,hybrid,1000,216,Gambia,alpha,980045.3064332972,940.0,979185.983122356,195,22.156523,0.016,1.67,0.02672,1.0,7.228999999999999
255,511,511,51633,20,hybrid,1000,216,Gambia,beta,901087.1885644406,1140.0,900206.0649556005,587,22.093307,0.016,1.0,0.016,1.0,7.228999999999999
257,514,514,51633,20,hybrid,1000,216,Gambia,alpha,981164.3630121932,1400.0,979733.4134942418,150,22.213581,0.016,1.67,0.02672,1.0,7.228999999999999
261,521,521,51633,20,hybrid,1000,216,Gambia,alpha,981955.6027994048,1080.0,980853.963579502,103,22.283724,0.016,1.67,0.02672,1.0,7.228999999999999
264,527,527,51633,20,hybrid,1000,216,Gambia,beta,899204.7915557155,900.0,898179.6165920396,273,22.259617,0.016,1.0,0.016,1.0,7.228999999999999
265,528,528,51633,20,hybrid,1000,216,Gambia,alpha,981775.1529358008,920.0,980849.9022834358,308,22.082912,0.016,1.67,0.02672,1.0,7.228999999999999
266,535,535,51633,20,hybrid,1000,216,Gambia,alpha,981182.6733178156,1220.0,979924.6953334644,621,22.211945,0.016,1.67,0.02672,1.0,7.228999999999999
268,540,540,51633,20,hybrid,1000,216,Gambia,alpha,982596.0164826596,1000.0,981290.48773674,726,22.265707,0.016,1.67,0.02672,1.0,7.228999999999999
272,544,544,51633,20,hybrid,1000,216,Gambia,alpha,978560.8905817836,1160.0,977102.7428982354,487,22.075026,0.016,1.67,0.02672,1.0,7.228999999999999
273,545,545,51633,20,hybrid,1000,216,Gambia,alpha,981312.438669702,1140.0,980352.9378373089,851,22.26276,0.016,1.67,0.02672,1.0,7.228999999999999
274,546,546,51633,20,hybrid,1000,216,Gambia,delta,1004826.833278118,1080.0,1003886.5377725208,148,22.266588,0.016,2.2,0.0352,1.0,7.228999999999999
278,553,553,51633,20,hybrid,1000,216,Gambia,alpha,978108.7276572702,1060.0,977279.7996660216,346,22.14452,0.016,1.67,0.02672,1.0,7.228999999999999
279,554,554,51633,20,hybrid,1000,216,Gambia,alpha,982140.136613278,860.0,981520.042988446,874,22.08687,0.016,1.67,0.02672,1.0,7.228999999999999
282,563,563,51633,20,hybrid,1000,216,Gambia,alpha,982406.28030256,1160.0,981165.7380276666,845,22.34468,0.016,1.67,0.02672,1.0,7.228999999999999
284,566,566,51633,20,hybrid,1000,216,Gambia,alpha,981788.8865285992,1200.0,980591.1862462168,606,22.248093,0.016,1.67,0.02672,1.0,7.228999999999999
285,568,568,51633,20,hybrid,1000,216,Gambia,alpha,981824.0867816672,800.0,980803.5801342132,427,22.233418,0.016,1.67,0.02672,1.0,7.228999999999999
289,579,579,51633,20,hybrid,1000,216,Gambia,alpha,980054.056219202,960.0,979216.9865533984,968,22.244614,0.016,1.67,0.02672,1.0,7.228999999999999
291,584,584,51633,20,hybrid,1000,216,Gambia,gamma,996801.7098149048,940.0,995917.3372320848,850,22.086084,0.016,2.0,0.032,1.0,7.228999999999999
293,586,586,51633,20,hybrid,1000,216,Gambia,alpha,983577.1890034936,960.0,982582.1064262644,866,22.21554,0.016,1.67,0.02672,1.0,7.228999999999999
296,591,591,51633,20,hybrid,1000,216,Gambia,alpha,981238.5866340656,1260.0,979921.5756514572,165,22.09193,0.016,1.67,0.02672,1.0,7.228999999999999
297,592,592,51633,20,hybrid,1000,216,Gambia,alpha,981097.7420122236,1200.0,979981.6212937062,673,22.153831,0.016,1.67,0.02672,1.0,7.228999999999999
299,597,597,51633,20,hybrid,1000,216,Gambia,alpha,981051.0769516332,1280.0,979929.3109592956,296,22.195744,0.016,1.67,0.02672,1.0,7.228999999999999
301,600,600,51633,20,hybrid,1000,216,Gambia,alpha,982804.5623015704,980.0,981621.1167687762,652,22.103296,0.016,1.67,0.02672,1.0,7.228999999999999
302,602,602,51633,20,hybrid,1000,216,Gambia,alpha,979606.2696969697,1240.0,978502.7427084696,381,22.155783,0.016,1.67,0.02672,1.0,7.228999999999999
303,604,604,51633,20,hybrid,1000,216,Gambia,alpha,980103.8146599382,1040.0,979313.481183926,109,22.155386,0.016,1.67,0.02672,1.0,7.228999999999999
306,607,607,51633,20,hybrid,1000,216,Gambia,alpha,982851.8493557964,1180.0,981724.7931804892,414,22.25509,0.016,1.67,0.02672,1.0,7.228999999999999
307,608,608,51633,20,hybrid,1000,216,Gambia,delta,1002205.8511753164,880.0,1001424.674398641,283,22.256207,0.016,2.2,0.0352,1.0,7.228999999999999
309,610,610,51633,20,hybrid,1000,216,Gambia,alpha,981380.524475436,1360.0,979889.5880834336,307,22.111767,0.016,1.67,0.02672,1.0,7.228999999999999
310,613,613,51633,20,hybrid,1000,216,Gambia,alpha,981464.1274383072,1000.0,980805.7331470164,843,22.340162,0.016,1.67,0.02672,1.0,7.228999999999999
312,615,615,51633,20,hybrid,1000,216,Gambia,alpha,977151.6823047758,1080.0,976025.7550029636,569,22.177904,0.016,1.67,0.02672,1.0,7.228999999999999
313,617,617,51633,20,hybrid,1000,216,Gambia,alpha,981803.4206688463,840.0,981054.855198514,194,22.201002,0.016,1.67,0.02672,1.0,7.228999999999999
314,619,619,51633,20,hybrid,1000,216,Gambia,alpha,980045.3064332972,940.0,979185.983122356,195,22.156523,0.016,1.67,0.02672,1.0,7.228999999999999
315,623,623,51633,20,hybrid,1000,216,Gambia,alpha,981793.2698669884,920.0,980828.7576396526,558,22.249228,0.016,1.67,0.02672,1.0,7.228999999999999
317,629,629,51633,20,hybrid,1000,216,Gambia,alpha,981749.1514049371,980.0,980532.017961936,761,22.236233,0.016,1.67,0.02672,1.0,7.228999999999999
318,631,631,51633,20,hybrid,1000,216,Gambia,alpha,980907.2528204845,980.0,980206.215590531,325,22.223621,0.016,1.67,0.02672,1.0,7.228999999999999
322,638,638,51633,20,hybrid,1000,216,Gambia,alpha,981995.7660954436,1060.0,980992.2239442748,633,22.172976,0.016,1.67,0.02672,1.0,7.228999999999999
324,644,644,51633,20,hybrid,1000,216,Gambia,alpha,983795.6292050792,1080.0,982425.8678609584,270,22.188091,0.016,1.67,0.02672,1.0,7.228999999999999
325,645,645,51633,20,hybrid,1000,216,Gambia,alpha,981136.9038689388,1100.0,979961.6219172912,504,22.033129,0.016,1.67,0.02672,1.0,7.228999999999999
326,646,646,51633,20,hybrid,1000,216,Gambia,alpha,979878.3444477122,720.0,979211.7527534952,832,22.253868,0.016,1.67,0.02672,1.0,7.228999999999999
327,648,648,51633,20,hybrid,1000,216,Gambia,alpha,981750.2266741216,960.0,980417.966588096,375,22.235292,0.016,1.67,0.02672,1.0,7.228999999999999
328,649,649,51633,20,hybrid,1000,216,Gambia,alpha,981097.7420122236,1200.0,979981.6212937062,673,22.153831,0.016,1.67,0.02672,1.0,7.228999999999999
329,656,656,51633,20,hybrid,1000,216,Gambia,alpha,982898.7389205148,1160.0,981565.8557207994,601,22.19959,0.016,1.67,0.02672,1.0,7.228999999999999
330,662,662,51633,20,hybrid,1000,216,Gambia,beta,898134.9639727949,1428.916100448256,896725.48610316,185,22.22107,0.016,1.0,0.016,1.0,7.228999999999999
333,666,666,51633,20,hybrid,1000,216,Gambia,alpha,982352.3519066232,1180.0,981086.8768674488,770,22.259897,0.016,1.67,0.02672,1.0,7.228999999999999
334,668,668,51633,20,hybrid,1000,216,Gambia,alpha,981241.372216143,1140.0,980255.015911284,185,22.22107,0.016,1.67,0.02672,1.0,7.228999999999999
335,669,669,51633,20,hybrid,1000,216,Gambia,alpha,979745.2412030436,900.0000000000001,978629.2791023776,683,22.179445,0.016,1.67,0.02672,1.0,7.228999999999999
338,675,675,51633,20,hybrid,1000,216,Gambia,alpha,978804.3989477586,940.0,977841.6760678884,523,22.198477,0.016,1.67,0.02672,1.0,7.228999999999999
340,681,681,51633,20,hybrid,1000,216,Gambia,alpha,980675.8225140028,820.0000000000001,979977.1941850444,242,22.141756,0.016,1.67,0.02672,1.0,7.228999999999999
342,686,686,51633,20,hybrid,1000,216,Gambia,alpha,980137.023541067,920.0,979381.3379109928,239,22.138906,0.016,1.67,0.02672,1.0,7.228999999999999
347,695,695,51633,20,hybrid,1000,216,Gambia,gamma,995392.2571769285,1180.0,994325.9720265385,531,22.278753,0.016,2.0,0.032,1.0,7.228999999999999
348,696,696,51633,20,hybrid,1000,216,Gambia,alpha,981669.06893544,1020.0,980584.7324790608,908,22.270145,0.016,1.67,0.02672,1.0,7.228999999999999
350,701,701,51633,20,hybrid,1000,216,Gambia,alpha,980310.253397634,1120.0,979612.9342939596,334,22.205816,0.016,1.67,0.02672,1.0,7.228999999999999
352,707,707,51633,20,hybrid,1000,216,Gambia,alpha,980541.2483519204,1120.0,979797.6792949868,127,22.265408,0.016,1.67,0.02672,1.0,7.228999999999999
353,711,711,51633,20,hybrid,1000,216,Gambia,alpha,980700.9498498052,1080.0,979568.6601096198,895,22.087816,0.016,1.67,0.02672,1.0,7.228999999999999
355,715,715,51633,20,hybrid,1000,216,Gambia,alpha,980745.814162634,940.0,980006.782964342,140,22.260185,0.016,1.67,0.02672,1.0,7.228999999999999
356,716,716,51633,20,hybrid,1000,216,Gambia,alpha,978031.956940317,1460.0,976828.6741666814,6,22.122866,0.016,1.67,0.02672,1.0,7.228999999999999
357,717,717,51633,20,hybrid,1000,216,Gambia,beta,900321.3244483236,920.0,899190.7320807272,446,22.127258,0.016,1.0,0.016,1.0,7.228999999999999
358,718,718,51633,20,hybrid,1000,216,Gambia,alpha,982538.3539429626,900.0,981709.1373562524,147,22.259956,0.016,1.67,0.02672,1.0,7.228999999999999
359,719,719,51633,20,hybrid,1000,216,Gambia,alpha,981278.674003313,960.0,980287.4690218432,466,22.200134,0.016,1.67,0.02672,1.0,7.228999999999999
361,722,722,51633,20,hybrid,1000,216,Gambia,alpha,979606.2696969697,1240.0,978502.7427084696,381,22.155783,0.016,1.67,0.02672,1.0,7.228999999999999
362,723,723,51633,20,hybrid,1000,216,Gambia,alpha,981469.500577525,1020.0,980506.370796184,608,22.272087,0.016,1.67,0.02672,1.0,7.228999999999999
363,727,727,51633,20,hybrid,1000,216,Gambia,alpha,980295.0312240472,1260.0,979090.2078077126,676,22.04443,0.016,1.67,0.02672,1.0,7.228999999999999
365,730,730,51633,20,hybrid,1000,216,Gambia,alpha,983866.4493503852,920.0,982868.6110429794,886,22.157635,0.016,1.67,0.02672,1.0,7.228999999999999
367,735,735,51633,20,hybrid,1000,216,Gambia,beta,899275.4537117507,1220.0,898235.7162599384,509,22.111479,0.016,1.0,0.016,1.0,7.228999999999999
368,736,736,51633,20,hybrid,1000,216,Gambia,alpha,981680.9528218224,900.0,980740.6443373956,49,22.247454,0.016,1.67,0.02672,1.0,7.228999999999999
371,741,741,51633,20,hybrid,1000,216,Gambia,gamma,996701.6887085744,1100.0,995470.3058226444,487,22.075026,0.016,2.0,0.032,1.0,7.228999999999999
373,747,747,51633,20,hybrid,1000,216,Gambia,alpha,976697.3441293472,920.0,975799.0157380508,814,22.100588,0.016,1.67,0.02672,1.0,7.228999999999999
374,748,748,51633,20,hybrid,1000,216,Gambia,alpha,979776.175880298,920.0,978889.0659376248,723,22.160624,0.016,1.67,0.02672,1.0,7.228999999999999
375,749,749,51633,20,hybrid,1000,216,Gambia,alpha,983038.6195041818,1200.0,982002.3328527414,374,22.158764,0.016,1.67,0.02672,1.0,7.228999999999999
377,753,753,51633,20,hybrid,1000,216,Gambia,alpha,980670.6428491116,1220.0,979346.4423319424,965,22.237001,0.016,1.67,0.02672,1.0,7.228999999999999
381,760,760,51633,20,hybrid,1000,216,Gambia,alpha,979739.1306918076,1240.0,978737.7471274678,588,22.193342,0.016,1.67,0.02672,1.0,7.228999999999999
384,765,765,51633,20,hybrid,1000,216,Gambia,alpha,982210.044665592,920.0,981495.8074218398,711,22.29916,0.016,1.67,0.02672,1.0,7.228999999999999
385,766,766,51633,20,hybrid,1000,216,Gambia,delta,1002474.4172682218,800.0,1001825.3274086784,216,22.271341,0.016,2.2,0.0352,1.0,7.228999999999999
386,770,770,51633,20,hybrid,1000,216,Gambia,beta,899537.6650572313,980.0,898704.3584145058,26,22.31277,0.016,1.0,0.016,1.0,7.228999999999999
388,773,773,51633,20,hybrid,1000,216,Gambia,delta,1003779.6341601952,1240.0,1002543.8654896868,179,22.074528,0.016,2.2,0.0352,1.0,7.228999999999999
