,G_Na,G_si,G_K,G_K1,G_Kp,G_b,max_voltage,rest_voltage,max_voltage_gradient,dome_voltage,APD50,APD90
0,26.199774774859474,0.09983323801215951,0.3043373673980079,0.56015398870557,0.017204612282838868,0.040096028316549806,50.247579892327124,-83.68221270907476,365.59849422705935,13.31045816497185,264,374
1,24.56241221582105,0.07434056842998528,0.2438471210399,0.4710558480243351,0.021965057349858617,0.04805055837707986,49.98080070045627,-82.45170494217125,345.39174128488355,2.1240888757957213,190,311
2,22.935162687392904,0.09695700901182283,0.2553534753313739,0.7065405932307423,0.01428403706455573,0.04772163287004395,46.46579198614921,-84.13627402052818,339.0909845063262,10.875964411302174,261,359
3,18.377754183746482,0.07597130739099608,0.3087007195880782,0.689066394037968,0.019647994023932108,0.03938318746813007,41.00666036454929,-84.72186137526083,289.4828500164146,41.00666036454929,228,300
4,18.121539223304524,0.08349534427000313,0.24397213240329574,0.5374623279873797,0.015574821230153139,0.047380446749830094,42.607650086357424,-83.10208242277868,289.07188421069884,6.865519095769612,238,339
5,21.905334438305168,0.10663826772763207,0.22904646249270816,0.47486599364201076,0.01408183590268663,0.04022718686178757,47.57043273148879,-82.79665031096958,333.3410533098762,17.530331596327574,322,468
6,25.67480601414178,0.08038317538431906,0.3379269970145198,0.6744356142024603,0.0150398309654152,0.034263026673349094,48.47155097267398,-84.92970652086683,363.57485731322737,48.47155097267398,233,313
7,19.38169166098262,0.10627587281034141,0.2533167842815569,0.7052870968147253,0.019326004061950074,0.03460284862448426,42.07236846059235,-84.79009821344843,306.12591276036227,16.952901234743397,346,441
8,24.761042892003868,0.0716405085930788,0.2118610224465725,0.5758808600271687,0.022021016967496587,0.03609684797604013,48.49821121527826,-84.39702667068872,329.87223537561795,6.994333779742179,251,358
9,27.384558937153237,0.09721152546669098,0.3369481865823448,0.6036544013199441,0.018177228446870815,0.03383903692303882,50.323183853225316,-84.43802276714428,346.495109821425,14.770209024571603,268,364
10,19.998712373482945,0.07301171597000189,0.28908368586210037,0.7012547788620229,0.018381160275243703,0.03080440359085515,42.657743059675944,-85.32509664324535,316.5626456324734,10.18236265601946,257,327
11,18.504524769230056,0.08552774666049195,0.22725832283742484,0.5272441215030106,0.014184882312584624,0.04752309892021435,43.321149876400455,-82.98067746028003,299.07537161657586,8.095370523034214,248,357
